
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,1,0,0,1,1,0,1,0,2,2,1.89298503681
0,1,0,0,1,1,0,1,1,0,0,1.90124029516
0,1,0,0,1,1,0,1,1,0,1,1.89646780228
0,1,0,0,1,1,0,1,1,0,2,1.89417836766
0,1,0,0,1,1,0,1,1,1,0,1.89486633605
0,1,0,0,1,1,0,1,1,1,1,1.89481894098
0,1,0,0,1,1,0,1,1,1,2,1.88272412451
0,1,0,0,1,1,0,1,1,2,0,1.92320784822
0,1,0,0,1,1,0,1,1,2,1,1.92353829411
0,1,0,0,1,1,0,1,1,2,2,1.92315093285
0,1,0,0,1,1,1,0,0,0,0,1.75698502041
0,1,0,0,1,1,1,0,0,0,1,1.7637473245
0,1,0,0,1,1,1,0,0,0,2,1.75956113793
0,1,0,0,1,1,1,0,0,1,0,1.72886201278
0,1,0,0,1,1,1,0,0,1,1,1.72915770794
0,1,0,0,1,1,1,0,0,1,2,1.72767503244
0,1,0,0,1,1,1,0,0,2,0,1.86048932919
0,1,0,0,1,1,1,0,0,2,1,1.85987968335
0,1,0,0,1,1,1,0,0,2,2,1.86573478172
0,1,0,0,1,1,1,0,1,0,0,1.85549471217
0,1,0,0,1,1,1,0,1,0,1,1.85270673361
0,1,0,0,1,1,1,0,1,0,2,1.85644341226
0,1,0,0,1,1,1,0,1,1,0,1.83911231466
0,1,0,0,1,1,1,0,1,1,1,1.83492415645
0,1,0,0,1,1,1,0,1,1,2,1.84778172782
0,1,0,0,1,1,1,0,1,2,0,1.92259383576
0,1,0,0,1,1,1,0,1,2,1,1.92080651186
0,1,0,0,1,1,1,0,1,2,2,1.92384750442
0,1,0,0,1,1,1,1,0,0,0,1.65018457134
0,1,0,0,1,1,1,1,0,0,1,1.65887633563
0,1,0,0,1,1,1,1,0,0,2,1.65369606552
0,1,0,0,1,1,1,1,0,1,0,1.65009389512
0,1,0,0,1,1,1,1,0,1,1,1.6560174626
0,1,0,0,1,1,1,1,0,1,2,1.66449989554
0,1,0,0,1,1,1,1,0,2,0,1.6830974585
0,1,0,0,1,1,1,1,0,2,1,1.69351060453
0,1,0,0,1,1,1,1,0,2,2,1.68966680879
0,1,0,0,1,1,1,1,1,0,0,1.65822993127
0,1,0,0,1,1,1,1,1,0,1,1.64322318067
0,1,0,0,1,1,1,1,1,0,2,1.67354532309
0,1,0,0,1,1,1,1,1,1,0,1.67579664863
0,1,0,0,1,1,1,1,1,1,1,1.65453441499
0,1,0,0,1,1,1,1,1,1,2,1.6420271308
0,1,0,0,1,1,1,1,1,2,0,1.73359080486
0,1,0,0,1,1,1,1,1,2,1,1.72514227263
0,1,0,0,1,1,1,1,1,2,2,1.73115429499
0,1,0,1,0,0,0,0,0,0,0,1.56930516389
0,1,0,1,0,0,0,0,0,0,1,1.51693850371
0,1,0,1,0,0,0,0,0,0,2,1.53060936486
0,1,0,1,0,0,0,0,0,1,0,1.60125815019
0,1,0,1,0,0,0,0,0,1,1,1.50691118322
0,1,0,1,0,0,0,0,0,1,2,1.51253538094
0,1,0,1,0,0,0,0,0,2,0,1.61743009223
0,1,0,1,0,0,0,0,0,2,1,1.54924033917
0,1,0,1,0,0,0,0,0,2,2,1.55269444379
0,1,0,1,0,0,0,0,1,0,0,1.55900086999
0,1,0,1,0,0,0,0,1,0,1,1.48412021717
0,1,0,1,0,0,0,0,1,0,2,1.51098098953
0,1,0,1,0,0,0,0,1,1,0,1.57104725024
0,1,0,1,0,0,0,0,1,1,1,1.42957874091
0,1,0,1,0,0,0,0,1,1,2,1.50273000281
0,1,0,1,0,0,0,0,1,2,0,1.61052123276
0,1,0,1,0,0,0,0,1,2,1,1.54247843331
0,1,0,1,0,0,0,0,1,2,2,1.55173229941
0,1,0,1,0,0,0,1,0,0,0,1.5951075738
0,1,0,1,0,0,0,1,0,0,1,1.51027468278
0,1,0,1,0,0,0,1,0,0,2,1.52583200938
0,1,0,1,0,0,0,1,0,1,0,1.60788752731
0,1,0,1,0,0,0,1,0,1,1,1.50821390165
0,1,0,1,0,0,0,1,0,1,2,1.50791358948
0,1,0,1,0,0,0,1,0,2,0,1.62495182545
0,1,0,1,0,0,0,1,0,2,1,1.5482839851
0,1,0,1,0,0,0,1,0,2,2,1.54098350481
0,1,0,1,0,0,0,1,1,0,0,1.59304243053
0,1,0,1,0,0,0,1,1,0,1,1.56405429758
0,1,0,1,0,0,0,1,1,0,2,1.55806680213
0,1,0,1,0,0,0,1,1,1,0,1.59312964877
0,1,0,1,0,0,0,1,1,1,1,1.53630421848
0,1,0,1,0,0,0,1,1,1,2,1.51846242007
0,1,0,1,0,0,0,1,1,2,0,1.62903248293
0,1,0,1,0,0,0,1,1,2,1,1.52312734494
0,1,0,1,0,0,0,1,1,2,2,1.56040536276
0,1,0,1,0,0,1,0,0,0,0,1.64258254958
0,1,0,1,0,0,1,0,0,0,1,1.54490204505
0,1,0,1,0,0,1,0,0,0,2,1.53849665057
0,1,0,1,0,0,1,0,0,1,0,1.61798570081
0,1,0,1,0,0,1,0,0,1,1,1.56490013626
0,1,0,1,0,0,1,0,0,1,2,1.51318115419
0,1,0,1,0,0,1,0,0,2,0,1.61605701586
0,1,0,1,0,0,1,0,0,2,1,1.56795981314
0,1,0,1,0,0,1,0,0,2,2,1.56632184502
0,1,0,1,0,0,1,0,1,0,0,1.63055653628
0,1,0,1,0,0,1,0,1,0,1,1.53863499091
0,1,0,1,0,0,1,0,1,0,2,1.55321658863
0,1,0,1,0,0,1,0,1,1,0,1.61494217669
0,1,0,1,0,0,1,0,1,1,1,1.55642387892
0,1,0,1,0,0,1,0,1,1,2,1.57361588309
0,1,0,1,0,0,1,0,1,2,0,1.65925513834
0,1,0,1,0,0,1,0,1,2,1,1.58338590642
0,1,0,1,0,0,1,0,1,2,2,1.58390769838
0,1,0,1,0,0,1,1,0,0,0,1.65783299644
0,1,0,1,0,0,1,1,0,0,1,1.55334244979
0,1,0,1,0,0,1,1,0,0,2,1.56959857576
0,1,0,1,0,0,1,1,0,1,0,1.64075955472
0,1,0,1,0,0,1,1,0,1,1,1.55422188334
0,1,0,1,0,0,1,1,0,1,2,1.54240364511
0,1,0,1,0,0,1,1,0,2,0,1.61748638567
0,1,0,1,0,0,1,1,0,2,1,1.59424930757
0,1,0,1,0,0,1,1,0,2,2,1.59560859233
0,1,0,1,0,0,1,1,1,0,0,1.64054064504
0,1,0,1,0,0,1,1,1,0,1,1.5589710682
0,1,0,1,0,0,1,1,1,0,2,1.57979203605
0,1,0,1,0,0,1,1,1,1,0,1.6473129648
0,1,0,1,0,0,1,1,1,1,1,1.59093342276
0,1,0,1,0,0,1,1,1,1,2,1.55115544037
0,1,0,1,0,0,1,1,1,2,0,1.64023372554
0,1,0,1,0,0,1,1,1,2,1,1.57238589326
0,1,0,1,0,0,1,1,1,2,2,1.57959952632
0,1,0,1,0,1,0,0,0,0,0,1.8752106196
0,1,0,1,0,1,0,0,0,0,1,1.87170762506
0,1,0,1,0,1,0,0,0,0,2,1.88306376048
0,1,0,1,0,1,0,0,0,1,0,1.86872388769
0,1,0,1,0,1,0,0,0,1,1,1.87152654807
0,1,0,1,0,1,0,0,0,1,2,1.86970561987
0,1,0,1,0,1,0,0,0,2,0,1.57775755498
0,1,0,1,0,1,0,0,0,2,1,1.56831718331
0,1,0,1,0,1,0,0,0,2,2,1.52989122883
0,1,0,1,0,1,0,0,1,0,0,1.91732169809
0,1,0,1,0,1,0,0,1,0,1,1.91784291988
0,1,0,1,0,1,0,0,1,0,2,1.92724500937
0,1,0,1,0,1,0,0,1,1,0,1.91610731468
0,1,0,1,0,1,0,0,1,1,1,1.9162030316
0,1,0,1,0,1,0,0,1,1,2,1.91406230932
0,1,0,1,0,1,0,0,1,2,0,1.53659273631
0,1,0,1,0,1,0,0,1,2,1,1.56150364765
0,1,0,1,0,1,0,0,1,2,2,1.52752896989
0,1,0,1,0,1,0,1,0,0,0,1.83597896701
0,1,0,1,0,1,0,1,0,0,1,1.83462358395
0,1,0,1,0,1,0,1,0,0,2,1.83433552099
0,1,0,1,0,1,0,1,0,1,0,1.81576796233
0,1,0,1,0,1,0,1,0,1,1,1.81964724285
0,1,0,1,0,1,0,1,0,1,2,1.83388949008
0,1,0,1,0,1,0,1,0,2,0,1.59570377959
0,1,0,1,0,1,0,1,0,2,1,1.56920201523
0,1,0,1,0,1,0,1,0,2,2,1.58470330044
0,1,0,1,0,1,0,1,1,0,0,1.87813575223
0,1,0,1,0,1,0,1,1,0,1,1.88752890287
0,1,0,1,0,1,0,1,1,0,2,1.88689675421
0,1,0,1,0,1,0,1,1,1,0,1.87622535668
0,1,0,1,0,1,0,1,1,1,1,1.8824476227
0,1,0,1,0,1,0,1,1,1,2,1.87076168965
0,1,0,1,0,1,0,1,1,2,0,1.56717476053
0,1,0,1,0,1,0,1,1,2,1,1.56009705621
0,1,0,1,0,1,0,1,1,2,2,1.57213315816
0,1,0,1,0,1,1,0,0,0,0,1.67732874095
0,1,0,1,0,1,1,0,0,0,1,1.69200711496
0,1,0,1,0,1,1,0,0,0,2,1.68833931836
0,1,0,1,0,1,1,0,0,1,0,1.66611295384
0,1,0,1,0,1,1,0,0,1,1,1.64662859871
0,1,0,1,0,1,1,0,0,1,2,1.66543004226
0,1,0,1,0,1,1,0,0,2,0,1.63919571542
0,1,0,1,0,1,1,0,0,2,1,1.56880222184
0,1,0,1,0,1,1,0,0,2,2,1.56302035147
0,1,0,1,0,1,1,0,1,0,0,1.80485168563
0,1,0,1,0,1,1,0,1,0,1,1.80088951619
0,1,0,1,0,1,1,0,1,0,2,1.80540028991
0,1,0,1,0,1,1,0,1,1,0,1.78630312299
0,1,0,1,0,1,1,0,1,1,1,1.79412585684
0,1,0,1,0,1,1,0,1,1,2,1.79709185078
0,1,0,1,0,1,1,0,1,2,0,1.59955841256
0,1,0,1,0,1,1,0,1,2,1,1.57510825401
0,1,0,1,0,1,1,0,1,2,2,1.59209590713
0,1,0,1,0,1,1,1,0,0,0,1.60684656844
0,1,0,1,0,1,1,1,0,0,1,1.61606357907
0,1,0,1,0,1,1,1,0,0,2,1.62101139581
0,1,0,1,0,1,1,1,0,1,0,1.63587002611
0,1,0,1,0,1,1,1,0,1,1,1.6206311102
0,1,0,1,0,1,1,1,0,1,2,1.60288812228
0,1,0,1,0,1,1,1,0,2,0,1.66671649241
0,1,0,1,0,1,1,1,0,2,1,1.59828687795
0,1,0,1,0,1,1,1,0,2,2,1.56686190757
0,1,0,1,0,1,1,1,1,0,0,1.65062859739
0,1,0,1,0,1,1,1,1,0,1,1.62452038382
0,1,0,1,0,1,1,1,1,0,2,1.60423936259
0,1,0,1,0,1,1,1,1,1,0,1.63780911456
0,1,0,1,0,1,1,1,1,1,1,1.65857205677
0,1,0,1,0,1,1,1,1,1,2,1.64277507399
0,1,0,1,0,1,1,1,1,2,0,1.65533073712
0,1,0,1,0,1,1,1,1,2,1,1.57661095263
0,1,0,1,0,1,1,1,1,2,2,1.55093447463
0,1,0,1,1,0,0,0,0,0,0,1.5937448275
0,1,0,1,1,0,0,0,0,0,1,1.46944928317
0,1,0,1,1,0,0,0,0,0,2,1.49877692892
0,1,0,1,1,0,0,0,0,1,0,1.56573709259
0,1,0,1,1,0,0,0,0,1,1,1.48595644082
0,1,0,1,1,0,0,0,0,1,2,1.50598725446
0,1,0,1,1,0,0,0,0,2,0,1.63347935499
0,1,0,1,1,0,0,0,0,2,1,1.58257430076
0,1,0,1,1,0,0,0,0,2,2,1.52510671269
0,1,0,1,1,0,0,0,1,0,0,1.58542951911
0,1,0,1,1,0,0,0,1,0,1,1.4781964686
0,1,0,1,1,0,0,0,1,0,2,1.52721452125
0,1,0,1,1,0,0,0,1,1,0,1.59909365746
0,1,0,1,1,0,0,0,1,1,1,1.53571792497
0,1,0,1,1,0,0,0,1,1,2,1.53489911059
0,1,0,1,1,0,0,0,1,2,0,1.62149734796
0,1,0,1,1,0,0,0,1,2,1,1.5575363828
0,1,0,1,1,0,0,0,1,2,2,1.58150489153
0,1,0,1,1,0,0,1,0,0,0,1.59047911887
0,1,0,1,1,0,0,1,0,0,1,1.555405216
0,1,0,1,1,0,0,1,0,0,2,1.51301121499
0,1,0,1,1,0,0,1,0,1,0,1.61130417857
0,1,0,1,1,0,0,1,0,1,1,1.51611745826
0,1,0,1,1,0,0,1,0,1,2,1.48933332642
0,1,0,1,1,0,0,1,0,2,0,1.6040374203
0,1,0,1,1,0,0,1,0,2,1,1.58035124659
0,1,0,1,1,0,0,1,0,2,2,1.55188506756
0,1,0,1,1,0,0,1,1,0,0,1.59812563016
0,1,0,1,1,0,0,1,1,0,1,1.55240225895
0,1,0,1,1,0,0,1,1,0,2,1.51738859662
0,1,0,1,1,0,0,1,1,1,0,1.57772552886
0,1,0,1,1,0,0,1,1,1,1,1.54429369881
0,1,0,1,1,0,0,1,1,1,2,1.52810917242
0,1,0,1,1,0,0,1,1,2,0,1.61294913252
0,1,0,1,1,0,0,1,1,2,1,1.55761087155
0,1,0,1,1,0,0,1,1,2,2,1.55721183634
0,1,0,1,1,0,1,0,0,0,0,1.64184496478
0,1,0,1,1,0,1,0,0,0,1,1.57439940078
0,1,0,1,1,0,1,0,0,0,2,1.58274355167
0,1,0,1,1,0,1,0,0,1,0,1.62582461633
0,1,0,1,1,0,1,0,0,1,1,1.57273004497
0,1,0,1,1,0,1,0,0,1,2,1.49981571978
0,1,0,1,1,0,1,0,0,2,0,1.64154741685
0,1,0,1,1,0,1,0,0,2,1,1.57936122752
0,1,0,1,1,0,1,0,0,2,2,1.56676232718
0,1,0,1,1,0,1,0,1,0,0,1.59606350755
0,1,0,1,1,0,1,0,1,0,1,1.57410083719
0,1,0,1,1,0,1,0,1,0,2,1.55881196417
0,1,0,1,1,0,1,0,1,1,0,1.63500772536
0,1,0,1,1,0,1,0,1,1,1,1.55394971664
0,1,0,1,1,0,1,0,1,1,2,1.53429237156
0,1,0,1,1,0,1,0,1,2,0,1.59806608488
0,1,0,1,1,0,1,0,1,2,1,1.60889771442
0,1,0,1,1,0,1,0,1,2,2,1.61305597734
0,1,0,1,1,0,1,1,0,0,0,1.64402478944
0,1,0,1,1,0,1,1,0,0,1,1.56973893793
0,1,0,1,1,0,1,1,0,0,2,1.57293907195
0,1,0,1,1,0,1,1,0,1,0,1.62582750277
0,1,0,1,1,0,1,1,0,1,1,1.54781575782
0,1,0,1,1,0,1,1,0,1,2,1.58302365545
0,1,0,1,1,0,1,1,0,2,0,1.67427732433
0,1,0,1,1,0,1,1,0,2,1,1.58093098518
0,1,0,1,1,0,1,1,0,2,2,1.56939232497
0,1,0,1,1,0,1,1,1,0,0,1.64648784662
0,1,0,1,1,0,1,1,1,0,1,1.58303287672
0,1,0,1,1,0,1,1,1,0,2,1.57898093054
0,1,0,1,1,0,1,1,1,1,0,1.64502748347
0,1,0,1,1,0,1,1,1,1,1,1.57682912246
0,1,0,1,1,0,1,1,1,1,2,1.53684084318
0,1,0,1,1,0,1,1,1,2,0,1.62060452159
0,1,0,1,1,0,1,1,1,2,1,1.59050216109
0,1,0,1,1,0,1,1,1,2,2,1.57984193879
0,1,0,1,1,1,0,0,0,0,0,1.88242932295
0,1,0,1,1,1,0,0,0,0,1,1.88483215806
0,1,0,1,1,1,0,0,0,0,2,1.88766980927
0,1,0,1,1,1,0,0,0,1,0,1.86810252551
0,1,0,1,1,1,0,0,0,1,1,1.87721331383
0,1,0,1,1,1,0,0,0,1,2,1.87150050074
0,1,0,1,1,1,0,0,0,2,0,1.57473814558
0,1,0,1,1,1,0,0,0,2,1,1.54969479119
0,1,0,1,1,1,0,0,0,2,2,1.59286333599
0,1,0,1,1,1,0,0,1,0,0,1.91853563557
0,1,0,1,1,1,0,0,1,0,1,1.93114123457
0,1,0,1,1,1,0,0,1,0,2,1.91748275938
0,1,0,1,1,1,0,0,1,1,0,1.91455585289
0,1,0,1,1,1,0,0,1,1,1,1.91588977411
0,1,0,1,1,1,0,0,1,1,2,1.91734966551
0,1,0,1,1,1,0,0,1,2,0,1.53019889689
0,1,0,1,1,1,0,0,1,2,1,1.56971050191
0,1,0,1,1,1,0,0,1,2,2,1.57329647755
0,1,0,1,1,1,0,1,0,0,0,1.83457620079
0,1,0,1,1,1,0,1,0,0,1,1.85385919316
0,1,0,1,1,1,0,1,0,0,2,1.85461776508
0,1,0,1,1,1,0,1,0,1,0,1.82688087625
0,1,0,1,1,1,0,1,0,1,1,1.83111120813
0,1,0,1,1,1,0,1,0,1,2,1.83301038897
0,1,0,1,1,1,0,1,0,2,0,1.59186299049
0,1,0,1,1,1,0,1,0,2,1,1.5940684793
0,1,0,1,1,1,0,1,0,2,2,1.58602419986
0,1,0,1,1,1,0,1,1,0,0,1.88120265756
0,1,0,1,1,1,0,1,1,0,1,1.89154064788
0,1,0,1,1,1,0,1,1,0,2,1.89787650032
0,1,0,1,1,1,0,1,1,1,0,1.89288983494
0,1,0,1,1,1,0,1,1,1,1,1.8787530476
0,1,0,1,1,1,0,1,1,1,2,1.88954516232
0,1,0,1,1,1,0,1,1,2,0,1.54149720303
0,1,0,1,1,1,0,1,1,2,1,1.55749400641
0,1,0,1,1,1,0,1,1,2,2,1.56313220544
0,1,0,1,1,1,1,0,0,0,0,1.75038498574
0,1,0,1,1,1,1,0,0,0,1,1.75958366159
0,1,0,1,1,1,1,0,0,0,2,1.75601795582
0,1,0,1,1,1,1,0,0,1,0,1.7346168243
0,1,0,1,1,1,1,0,0,1,1,1.7341291244
0,1,0,1,1,1,1,0,0,1,2,1.72140569316
0,1,0,1,1,1,1,0,0,2,0,1.61340771078
0,1,0,1,1,1,1,0,0,2,1,1.57456117311
0,1,0,1,1,1,1,0,0,2,2,1.57706853887
0,1,0,1,1,1,1,0,1,0,0,1.85448113262
0,1,0,1,1,1,1,0,1,0,1,1.84498067748
0,1,0,1,1,1,1,0,1,0,2,1.8463559948
0,1,0,1,1,1,1,0,1,1,0,1.84092143162
0,1,0,1,1,1,1,0,1,1,1,1.83667174725
0,1,0,1,1,1,1,0,1,1,2,1.8434332007
0,1,0,1,1,1,1,0,1,2,0,1.61768627224
0,1,0,1,1,1,1,0,1,2,1,1.52871787088
0,1,0,1,1,1,1,0,1,2,2,1.55130710307
0,1,0,1,1,1,1,1,0,0,0,1.63671886757
0,1,0,1,1,1,1,1,0,0,1,1.64065557549
0,1,0,1,1,1,1,1,0,0,2,1.65025238829
0,1,0,1,1,1,1,1,0,1,0,1.62512725293
0,1,0,1,1,1,1,1,0,1,1,1.6365355145
0,1,0,1,1,1,1,1,0,1,2,1.66849341542
0,1,0,1,1,1,1,1,0,2,0,1.64272767232
0,1,0,1,1,1,1,1,0,2,1,1.58181133808
0,1,0,1,1,1,1,1,0,2,2,1.60519709335
0,1,0,1,1,1,1,1,1,0,0,1.65004306225
0,1,0,1,1,1,1,1,1,0,1,1.66765219336
0,1,0,1,1,1,1,1,1,0,2,1.68567790334
0,1,0,1,1,1,1,1,1,1,0,1.64604741783
0,1,0,1,1,1,1,1,1,1,1,1.63523724995
0,1,0,1,1,1,1,1,1,1,2,1.65806066068
0,1,0,1,1,1,1,1,1,2,0,1.66187649821
0,1,0,1,1,1,1,1,1,2,1,1.54990403804
0,1,0,1,1,1,1,1,1,2,2,1.55939775588
0,1,1,0,0,0,0,0,0,0,0,1.61944475908
0,1,1,0,0,0,0,0,0,0,1,1.48321340208
0,1,1,0,0,0,0,0,0,0,2,1.56052293694
0,1,1,0,0,0,0,0,0,1,0,1.60502621032
0,1,1,0,0,0,0,0,0,1,1,1.45046575228
0,1,1,0,0,0,0,0,0,1,2,1.52577845746
0,1,1,0,0,0,0,0,0,2,0,1.63162593242
0,1,1,0,0,0,0,0,0,2,1,1.59081470529
0,1,1,0,0,0,0,0,0,2,2,1.59312886259
0,1,1,0,0,0,0,0,1,0,0,1.58803446674
0,1,1,0,0,0,0,0,1,0,1,1.47333684955
0,1,1,0,0,0,0,0,1,0,2,0.998841666667
0,1,1,0,0,0,0,0,1,1,0,1.57951849261
0,1,1,0,0,0,0,0,1,1,1,1.47149411655
0,1,1,0,0,0,0,0,1,1,2,0.9996875
0,1,1,0,0,0,0,0,1,2,0,1.6257300214
0,1,1,0,0,0,0,0,1,2,1,1.62122473301
0,1,1,0,0,0,0,0,1,2,2,1.62381896718
0,1,1,0,0,0,0,1,0,0,0,1.58931362671
0,1,1,0,0,0,0,1,0,0,1,1.507066827
0,1,1,0,0,0,0,1,0,0,2,1.51639436972
0,1,1,0,0,0,0,1,0,1,0,1.59919261259
0,1,1,0,0,0,0,1,0,1,1,1.53767682627
0,1,1,0,0,0,0,1,0,1,2,1.543375133
0,1,1,0,0,0,0,1,0,2,0,1.58115315716
0,1,1,0,0,0,0,1,0,2,1,1.57805397246
0,1,1,0,0,0,0,1,0,2,2,1.54652109683
0,1,1,0,0,0,0,1,1,0,0,1.61826154156
0,1,1,0,0,0,0,1,1,0,1,1.53250498099
0,1,1,0,0,0,0,1,1,0,2,1.518526764
0,1,1,0,0,0,0,1,1,1,0,1.59072678172
0,1,1,0,0,0,0,1,1,1,1,1.49133546375
0,1,1,0,0,0,0,1,1,1,2,1.50210619766
0,1,1,0,0,0,0,1,1,2,0,1.64094422874
0,1,1,0,0,0,0,1,1,2,1,1.60606046256
0,1,1,0,0,0,0,1,1,2,2,1.60201558169
0,1,1,0,0,0,1,0,0,0,0,1.6213195282
0,1,1,0,0,0,1,0,0,0,1,1.56017805242
0,1,1,0,0,0,1,0,0,0,2,1.54962645502
0,1,1,0,0,0,1,0,0,1,0,1.63400460476
0,1,1,0,0,0,1,0,0,1,1,1.58016817501
0,1,1,0,0,0,1,0,0,1,2,1.56339904269
0,1,1,0,0,0,1,0,0,2,0,1.66168651321
0,1,1,0,0,0,1,0,0,2,1,1.61360918906
0,1,1,0,0,0,1,0,0,2,2,1.6056463719
0,1,1,0,0,0,1,0,1,0,0,1.62271829414
0,1,1,0,0,0,1,0,1,0,1,1.54986784004
0,1,1,0,0,0,1,0,1,0,2,1.53399240493
0,1,1,0,0,0,1,0,1,1,0,1.62348211216
0,1,1,0,0,0,1,0,1,1,1,1.54798464034
0,1,1,0,0,0,1,0,1,1,2,1.56529184988
0,1,1,0,0,0,1,0,1,2,0,1.62438778159
0,1,1,0,0,0,1,0,1,2,1,1.61756676429
0,1,1,0,0,0,1,0,1,2,2,1.63661818958
0,1,1,0,0,0,1,1,0,0,0,1.61930937932
0,1,1,0,0,0,1,1,0,0,1,1.56418433826
0,1,1,0,0,0,1,1,0,0,2,1.55148108106
0,1,1,0,0,0,1,1,0,1,0,1.61192196295
0,1,1,0,0,0,1,1,0,1,1,1.54919824534
0,1,1,0,0,0,1,1,0,1,2,1.51726539803
0,1,1,0,0,0,1,1,0,2,0,1.63287828447
0,1,1,0,0,0,1,1,0,2,1,1.58002307784
0,1,1,0,0,0,1,1,0,2,2,1.5849862908
0,1,1,0,0,0,1,1,1,0,0,1.6304691851
0,1,1,0,0,0,1,1,1,0,1,1.57575824478
0,1,1,0,0,0,1,1,1,0,2,1.56031601779
0,1,1,0,0,0,1,1,1,1,0,1.64365217509
0,1,1,0,0,0,1,1,1,1,1,1.54582903907
0,1,1,0,0,0,1,1,1,1,2,1.57784097787
0,1,1,0,0,0,1,1,1,2,0,1.6275650867
0,1,1,0,0,0,1,1,1,2,1,1.60460700584
0,1,1,0,0,0,1,1,1,2,2,1.55395370126
0,1,1,0,0,1,0,0,0,0,0,1.88328071709
0,1,1,0,0,1,0,0,0,0,1,1.87842160337
0,1,1,0,0,1,0,0,0,0,2,1.8792779661
0,1,1,0,0,1,0,0,0,1,0,1.87310020039
0,1,1,0,0,1,0,0,0,1,1,1.87834283656
0,1,1,0,0,1,0,0,0,1,2,1.87763717787
0,1,1,0,0,1,0,0,0,2,0,1.89546343515
0,1,1,0,0,1,0,0,0,2,1,1.8859459974
0,1,1,0,0,1,0,0,0,2,2,1.89052603395
0,1,1,0,0,1,0,0,1,0,0,1.92332414591
0,1,1,0,0,1,0,0,1,0,1,1.92363712344
0,1,1,0,0,1,0,0,1,0,2,1.92145838902
0,1,1,0,0,1,0,0,1,1,0,1.91740819207
0,1,1,0,0,1,0,0,1,1,1,1.92171674207
0,1,1,0,0,1,0,0,1,1,2,1.91866446756
0,1,1,0,0,1,0,0,1,2,0,1.9411492324
0,1,1,0,0,1,0,0,1,2,1,1.93541591429
0,1,1,0,0,1,0,0,1,2,2,1.94090674705
0,1,1,0,0,1,0,1,0,0,0,1.82820437295
0,1,1,0,0,1,0,1,0,0,1,1.83896891317
0,1,1,0,0,1,0,1,0,0,2,1.84029607954
0,1,1,0,0,1,0,1,0,1,0,1.83545985369
0,1,1,0,0,1,0,1,0,1,1,1.84317300792
0,1,1,0,0,1,0,1,0,1,2,1.84287157285
0,1,1,0,0,1,0,1,0,2,0,1.84362581542
0,1,1,0,0,1,0,1,0,2,1,1.85470420139
0,1,1,0,0,1,0,1,0,2,2,1.85481365083
0,1,1,0,0,1,0,1,1,0,0,1.88451346775
0,1,1,0,0,1,0,1,1,0,1,1.88698714144
0,1,1,0,0,1,0,1,1,0,2,1.88950269707
0,1,1,0,0,1,0,1,1,1,0,1.8866557306
0,1,1,0,0,1,0,1,1,1,1,1.88442937195
0,1,1,0,0,1,0,1,1,1,2,1.88988024352
0,1,1,0,0,1,0,1,1,2,0,1.90145423505
0,1,1,0,0,1,0,1,1,2,1,1.90277854396
0,1,1,0,0,1,0,1,1,2,2,1.89359478129
0,1,1,0,0,1,1,0,0,0,0,1.68912942949
0,1,1,0,0,1,1,0,0,0,1,1.6932014242
0,1,1,0,0,1,1,0,0,0,2,1.69646771065
0,1,1,0,0,1,1,0,0,1,0,1.68776507094
0,1,1,0,0,1,1,0,0,1,1,1.68244608201
0,1,1,0,0,1,1,0,0,1,2,1.69046456235
0,1,1,0,0,1,1,0,0,2,0,1.74646868544
0,1,1,0,0,1,1,0,0,2,1,1.75232606108
0,1,1,0,0,1,1,0,0,2,2,1.73733811986
0,1,1,0,0,1,1,0,1,0,0,1.81628620425
0,1,1,0,0,1,1,0,1,0,1,1.81372693058
0,1,1,0,0,1,1,0,1,0,2,1.81604983427
0,1,1,0,0,1,1,0,1,1,0,1.8180090477
0,1,1,0,0,1,1,0,1,1,1,1.8216919467
0,1,1,0,0,1,1,0,1,1,2,1.813851373
0,1,1,0,0,1,1,0,1,2,0,1.86710518625
0,1,1,0,0,1,1,0,1,2,1,1.87001955775
0,1,1,0,0,1,1,0,1,2,2,1.86871071066
0,1,1,0,0,1,1,1,0,0,0,1.6219557423
0,1,1,0,0,1,1,1,0,0,1,1.65464934144
0,1,1,0,0,1,1,1,0,0,2,1.66143698648
0,1,1,0,0,1,1,1,0,1,0,1.63086316611
0,1,1,0,0,1,1,1,0,1,1,1.61878912127
0,1,1,0,0,1,1,1,0,1,2,1.63311529212
0,1,1,0,0,1,1,1,0,2,0,1.65370879663
0,1,1,0,0,1,1,1,0,2,1,1.61756460523
0,1,1,0,0,1,1,1,0,2,2,1.63307518321
