
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,1,0,0,1,1,0,1,0,0,2,1.63703238147
0,1,0,0,1,1,0,1,0,1,0,1.64690175879
0,1,0,0,1,1,0,1,0,1,1,1.6579172882
0,1,0,0,1,1,0,1,0,1,2,1.63512042324
0,1,0,0,1,1,0,1,0,2,0,1.63916370403
0,1,0,0,1,1,0,1,0,2,1,1.64382280378
0,1,0,0,1,1,0,1,0,2,2,1.67042101834
0,1,0,0,1,1,0,1,1,0,0,1.69328173095
0,1,0,0,1,1,0,1,1,0,1,1.72826979551
0,1,0,0,1,1,0,1,1,0,2,1.69746896315
0,1,0,0,1,1,0,1,1,1,0,1.6645090799
0,1,0,0,1,1,0,1,1,1,1,1.70223809023
0,1,0,0,1,1,0,1,1,1,2,1.71221360453
0,1,0,0,1,1,0,1,1,2,0,1.73761696018
0,1,0,0,1,1,0,1,1,2,1,1.73352027869
0,1,0,0,1,1,0,1,1,2,2,1.75310898391
0,1,0,0,1,1,1,0,0,0,0,1.63098191134
0,1,0,0,1,1,1,0,0,0,1,1.63150288077
0,1,0,0,1,1,1,0,0,0,2,1.61136573688
0,1,0,0,1,1,1,0,0,1,0,1.580512434
0,1,0,0,1,1,1,0,0,1,1,1.60780976072
0,1,0,0,1,1,1,0,0,1,2,1.59162224135
0,1,0,0,1,1,1,0,0,2,0,1.56818805506
0,1,0,0,1,1,1,0,0,2,1,1.55837654576
0,1,0,0,1,1,1,0,0,2,2,1.56615100448
0,1,0,0,1,1,1,0,1,0,0,1.69479593612
0,1,0,0,1,1,1,0,1,0,1,1.68346778103
0,1,0,0,1,1,1,0,1,0,2,1.66653467963
0,1,0,0,1,1,1,0,1,1,0,1.64042805758
0,1,0,0,1,1,1,0,1,1,1,1.67956884379
0,1,0,0,1,1,1,0,1,1,2,1.64323206959
0,1,0,0,1,1,1,0,1,2,0,1.65873897499
0,1,0,0,1,1,1,0,1,2,1,1.61510013678
0,1,0,0,1,1,1,0,1,2,2,1.63596645494
0,1,0,0,1,1,1,1,0,0,0,1.60430481736
0,1,0,0,1,1,1,1,0,0,1,1.57660963297
0,1,0,0,1,1,1,1,0,0,2,1.5676138888
0,1,0,0,1,1,1,1,0,1,0,1.54842182992
0,1,0,0,1,1,1,1,0,1,1,1.5648514633
0,1,0,0,1,1,1,1,0,1,2,1.56053525852
0,1,0,0,1,1,1,1,0,2,0,1.56774410102
0,1,0,0,1,1,1,1,0,2,1,1.54931507487
0,1,0,0,1,1,1,1,0,2,2,1.5586206425
0,1,0,0,1,1,1,1,1,0,0,1.58080487155
0,1,0,0,1,1,1,1,1,0,1,1.57906988781
0,1,0,0,1,1,1,1,1,0,2,1.62849955589
0,1,0,0,1,1,1,1,1,1,0,1.58654195455
0,1,0,0,1,1,1,1,1,1,1,1.57326318164
0,1,0,0,1,1,1,1,1,1,2,1.56020574105
0,1,0,0,1,1,1,1,1,2,0,1.5848002611
0,1,0,0,1,1,1,1,1,2,1,1.56341695891
0,1,0,0,1,1,1,1,1,2,2,1.58863444792
0,1,0,1,0,0,0,0,0,0,0,0.0226163793103
0,1,0,1,0,0,0,0,0,0,1,0.0241026785714
0,1,0,1,0,0,0,0,0,0,2,0.0251793981481
0,1,0,1,0,0,0,0,0,1,0,0.0258846153846
0,1,0,1,0,0,0,0,0,1,1,0.0288736979167
0,1,0,1,0,0,0,0,0,1,2,0.0228013392857
0,1,0,1,0,0,0,0,0,2,0,0.0259050925926
0,1,0,1,0,0,0,0,0,2,1,0.0222004310345
0,1,0,1,0,0,0,0,0,2,2,0.0211875
0,1,0,1,0,0,0,0,1,0,0,0.0217370689655
0,1,0,1,0,0,0,0,1,0,1,0.0224870689655
0,1,0,1,0,0,0,0,1,0,2,0.0230725446429
0,1,0,1,0,0,0,0,1,1,0,0.0241273148148
0,1,0,1,0,0,0,0,1,1,1,0.0214927083333
0,1,0,1,0,0,0,0,1,1,2,0.0266129807692
0,1,0,1,0,0,0,0,1,2,0,0.0247303240741
0,1,0,1,0,0,0,0,1,2,1,0.0197010416667
0,1,0,1,0,0,0,0,1,2,2,0.0199958333333
0,1,0,1,0,0,0,1,0,0,0,0.0249895833333
0,1,0,1,0,0,0,1,0,0,1,0.0306888020833
0,1,0,1,0,0,0,1,0,0,2,0.0252060185185
0,1,0,1,0,0,0,1,0,1,0,0.0242243303571
0,1,0,1,0,0,0,1,0,1,1,0.0240022321429
0,1,0,1,0,0,0,1,0,1,2,0.0249988425926
0,1,0,1,0,0,0,1,0,2,0,0.0215291666667
0,1,0,1,0,0,0,1,0,2,1,0.0269891826923
0,1,0,1,0,0,0,1,0,2,2,0.0231907327586
0,1,0,1,0,0,0,1,1,0,0,0.0235457589286
0,1,0,1,0,0,0,1,1,0,1,0.0283925
0,1,0,1,0,0,0,1,1,0,2,0.0297591145833
0,1,0,1,0,0,0,1,1,1,0,0.02929
0,1,0,1,0,0,0,1,1,1,1,0.0301223958333
0,1,0,1,0,0,0,1,1,1,2,0.0262604166667
0,1,0,1,0,0,0,1,1,2,0,0.0300872395833
0,1,0,1,0,0,0,1,1,2,1,0.0245269396552
0,1,0,1,0,0,0,1,1,2,2,0.0230107758621
0,1,0,1,0,0,1,0,0,0,0,0.0411660714286
0,1,0,1,0,0,1,0,0,0,1,0.03375390625
0,1,0,1,0,0,1,0,0,0,2,0.0288879310345
0,1,0,1,0,0,1,0,0,1,0,0.0365714673913
0,1,0,1,0,0,1,0,0,1,1,0.0387394886364
0,1,0,1,0,0,1,0,0,1,2,0.0389965909091
0,1,0,1,0,0,1,0,0,2,0,0.03354325
0,1,0,1,0,0,1,0,0,2,1,0.0361586956522
0,1,0,1,0,0,1,0,0,2,2,0.0280991666667
0,1,0,1,0,0,1,0,1,0,0,0.03589921875
0,1,0,1,0,0,1,0,1,0,1,0.0311519230769
0,1,0,1,0,0,1,0,1,0,2,0.0325521634615
0,1,0,1,0,0,1,0,1,1,0,0.0334161458333
0,1,0,1,0,0,1,0,1,1,1,0.0264866666667
0,1,0,1,0,0,1,0,1,1,2,0.0279515086207
0,1,0,1,0,0,1,0,1,2,0,0.0352143229167
0,1,0,1,0,0,1,0,1,2,1,0.0310137019231
0,1,0,1,0,0,1,0,1,2,2,0.0285592672414
0,1,0,1,0,0,1,1,0,0,0,0.0328695
0,1,0,1,0,0,1,1,0,0,1,0.0291905092593
0,1,0,1,0,0,1,1,0,0,2,0.03264525
0,1,0,1,0,0,1,1,0,1,0,0.0366108695652
0,1,0,1,0,0,1,1,0,1,1,0.03239025
0,1,0,1,0,0,1,1,0,1,2,0.0337916666667
0,1,0,1,0,0,1,1,0,2,0,0.0379752840909
0,1,0,1,0,0,1,1,0,2,1,0.0427284375
0,1,0,1,0,0,1,1,0,2,2,0.0394909090909
0,1,0,1,0,0,1,1,1,0,0,0.03122734375
0,1,0,1,0,0,1,1,1,0,1,0.0373900568182
0,1,0,1,0,0,1,1,1,0,2,0.035679076087
0,1,0,1,0,0,1,1,1,1,0,0.0279914351852
0,1,0,1,0,0,1,1,1,1,1,0.0285779017857
0,1,0,1,0,0,1,1,1,1,2,0.04298
0,1,0,1,0,0,1,1,1,2,0,0.0419696875
0,1,0,1,0,0,1,1,1,2,1,0.0302969907407
0,1,0,1,0,0,1,1,1,2,2,0.0334115
0,1,0,1,0,1,0,0,0,0,0,1.67766102156
0,1,0,1,0,1,0,0,0,0,1,1.67999608286
0,1,0,1,0,1,0,0,0,0,2,1.67340664165
0,1,0,1,0,1,0,0,0,1,0,1.6437600688
0,1,0,1,0,1,0,0,0,1,1,1.66497130561
0,1,0,1,0,1,0,0,0,1,2,1.64628017351
0,1,0,1,0,1,0,0,0,2,0,1.50046327312
0,1,0,1,0,1,0,0,0,2,1,1.49344450991
0,1,0,1,0,1,0,0,0,2,2,1.48838332828
0,1,0,1,0,1,0,0,1,0,0,1.73572747863
0,1,0,1,0,1,0,0,1,0,1,1.71149932243
0,1,0,1,0,1,0,0,1,0,2,1.72022165948
0,1,0,1,0,1,0,0,1,1,0,1.71190449569
0,1,0,1,0,1,0,0,1,1,1,1.72375136634
0,1,0,1,0,1,0,0,1,1,2,1.72499893594
0,1,0,1,0,1,0,0,1,2,0,1.50755769328
0,1,0,1,0,1,0,0,1,2,1,1.53882919761
0,1,0,1,0,1,0,0,1,2,2,1.54877115614
0,1,0,1,0,1,0,1,0,0,0,1.59726975653
0,1,0,1,0,1,0,1,0,0,1,1.63863657633
0,1,0,1,0,1,0,1,0,0,2,1.60813435479
0,1,0,1,0,1,0,1,0,1,0,1.59205829519
0,1,0,1,0,1,0,1,0,1,1,1.5698537133
0,1,0,1,0,1,0,1,0,1,2,1.61274754885
0,1,0,1,0,1,0,1,0,2,0,1.50326336531
0,1,0,1,0,1,0,1,0,2,1,1.50261936326
0,1,0,1,0,1,0,1,0,2,2,1.51761288117
0,1,0,1,0,1,0,1,1,0,0,1.72015568145
0,1,0,1,0,1,0,1,1,0,1,1.70778215366
0,1,0,1,0,1,0,1,1,0,2,1.67743410158
0,1,0,1,0,1,0,1,1,1,0,1.63541501766
0,1,0,1,0,1,0,1,1,1,1,1.65204904345
0,1,0,1,0,1,0,1,1,1,2,1.64462591907
0,1,0,1,0,1,0,1,1,2,0,1.52519831987
0,1,0,1,0,1,0,1,1,2,1,1.52440337881
0,1,0,1,0,1,0,1,1,2,2,1.53158164488
0,1,0,1,0,1,1,0,0,0,0,0.9891125
0,1,0,1,0,1,1,0,0,0,1,1.53062630782
0,1,0,1,0,1,1,0,0,0,2,0.99083125
0,1,0,1,0,1,1,0,0,1,0,0.486196875
0,1,0,1,0,1,1,0,0,1,1,1.47910804747
0,1,0,1,0,1,1,0,0,1,2,0.9847
0,1,0,1,0,1,1,0,0,2,0,0.11496328125
0,1,0,1,0,1,1,0,0,2,1,0.088588125
0,1,0,1,0,1,1,0,0,2,2,0.11371328125
0,1,0,1,0,1,1,0,1,0,0,1.65224414259
0,1,0,1,0,1,1,0,1,0,1,1.59607641003
0,1,0,1,0,1,1,0,1,0,2,1.62129604289
0,1,0,1,0,1,1,0,1,1,0,1.5804660153
0,1,0,1,0,1,1,0,1,1,1,1.58140471674
0,1,0,1,0,1,1,0,1,1,2,1.56880491057
0,1,0,1,0,1,1,0,1,2,0,0.98133125
0,1,0,1,0,1,1,0,1,2,1,1.49761953282
0,1,0,1,0,1,1,0,1,2,2,1.46088605421
0,1,0,1,0,1,1,1,0,0,0,0.0371217391304
0,1,0,1,0,1,1,1,0,0,1,0.0429886904762
0,1,0,1,0,1,1,1,0,0,2,0.03519275
0,1,0,1,0,1,1,1,0,1,0,0.03920625
0,1,0,1,0,1,1,1,0,1,1,0.0424753125
0,1,0,1,0,1,1,1,0,1,2,0.0392096590909
0,1,0,1,0,1,1,1,0,2,0,0.0395931818182
0,1,0,1,0,1,1,1,0,2,1,0.0301658482143
0,1,0,1,0,1,1,1,0,2,2,0.03444775
0,1,0,1,0,1,1,1,1,0,0,0.04835625
0,1,0,1,0,1,1,1,1,0,1,0.0413577380952
0,1,0,1,0,1,1,1,1,0,2,0.0489703947368
0,1,0,1,0,1,1,1,1,1,0,0.03235825
0,1,0,1,0,1,1,1,1,1,1,0.0418071428571
0,1,0,1,0,1,1,1,1,1,2,0.0346875
0,1,0,1,0,1,1,1,1,2,0,0.036791576087
0,1,0,1,0,1,1,1,1,2,1,0.0415928571429
0,1,0,1,0,1,1,1,1,2,2,0.0320469907407
0,1,0,1,1,0,0,0,0,0,0,0.0234796296296
0,1,0,1,1,0,0,0,0,0,1,0.0214558035714
0,1,0,1,1,0,0,0,0,0,2,0.0222205357143
0,1,0,1,1,0,0,0,0,1,0,0.02544875
0,1,0,1,1,0,0,0,0,1,1,0.0232840144231
0,1,0,1,1,0,0,0,0,1,2,0.025915625
0,1,0,1,1,0,0,0,0,2,0,0.0252475
0,1,0,1,1,0,0,0,0,2,1,0.0174768145161
0,1,0,1,1,0,0,0,0,2,2,0.0228046296296
0,1,0,1,1,0,0,0,1,0,0,0.0332142045455
0,1,0,1,1,0,0,0,1,0,1,0.0265582932692
0,1,0,1,1,0,0,0,1,0,2,0.0235911830357
0,1,0,1,1,0,0,0,1,1,0,0.0256134615385
0,1,0,1,1,0,0,0,1,1,1,0.0293302083333
0,1,0,1,1,0,0,0,1,1,2,0.0238633928571
0,1,0,1,1,0,0,0,1,2,0,0.0210533405172
0,1,0,1,1,0,0,0,1,2,1,0.0287713541667
0,1,0,1,1,0,0,0,1,2,2,0.02716953125
0,1,0,1,1,0,0,1,0,0,0,0.0285638221154
0,1,0,1,1,0,0,1,0,0,1,0.0298576923077
0,1,0,1,1,0,0,1,0,0,2,0.0388248511905
0,1,0,1,1,0,0,1,0,1,0,0.030455625
0,1,0,1,1,0,0,1,0,1,1,0.0402825
0,1,0,1,1,0,0,1,0,1,2,0.0279301682692
0,1,0,1,1,0,0,1,0,2,0,0.0306243990385
0,1,0,1,1,0,0,1,0,2,1,0.0245772321429
0,1,0,1,1,0,0,1,0,2,2,0.0280585336538
0,1,0,1,1,0,0,1,1,0,0,0.0381490056818
0,1,0,1,1,0,0,1,1,0,1,0.03298175
0,1,0,1,1,0,0,1,1,0,2,0.031093875
0,1,0,1,1,0,0,1,1,1,0,0.033286375
0,1,0,1,1,0,0,1,1,1,1,0.0382675595238
0,1,0,1,1,0,0,1,1,1,2,0.0316001201923
0,1,0,1,1,0,0,1,1,2,0,0.0301010817308
0,1,0,1,1,0,0,1,1,2,1,0.0326986979167
0,1,0,1,1,0,0,1,1,2,2,0.0333493489583
0,1,0,1,1,0,1,0,0,0,0,0.03431925
0,1,0,1,1,0,1,0,0,0,1,0.036098828125
0,1,0,1,1,0,1,0,0,0,2,0.0283530133929
0,1,0,1,1,0,1,0,0,1,0,0.0318931490385
0,1,0,1,1,0,1,0,0,1,1,0.0399994047619
0,1,0,1,1,0,1,0,0,1,2,0.0324777644231
0,1,0,1,1,0,1,0,0,2,0,0.0366309782609
0,1,0,1,1,0,1,0,0,2,1,0.033821625
0,1,0,1,1,0,1,0,0,2,2,0.035773828125
0,1,0,1,1,0,1,0,1,0,0,0.0381096590909
0,1,0,1,1,0,1,0,1,0,1,0.0286988839286
0,1,0,1,1,0,1,0,1,0,2,0.0373872282609
0,1,0,1,1,0,1,0,1,1,0,0.0405981534091
0,1,0,1,1,0,1,0,1,1,1,0.0370703804348
0,1,0,1,1,0,1,0,1,1,2,0.0388419034091
0,1,0,1,1,0,1,0,1,2,0,0.0296254464286
0,1,0,1,1,0,1,0,1,2,1,0.03553984375
0,1,0,1,1,0,1,0,1,2,2,0.0364954427083
0,1,0,1,1,0,1,1,0,0,0,0.0716975961538
0,1,0,1,1,0,1,1,0,0,1,0.104376736111
0,1,0,1,1,0,1,1,0,0,2,0.138355803571
0,1,0,1,1,0,1,1,0,1,0,0.097690625
0,1,0,1,1,0,1,1,0,1,1,0.0867775568182
0,1,0,1,1,0,1,1,0,1,2,0.121851953125
0,1,0,1,1,0,1,1,0,2,0,0.0961584375
0,1,0,1,1,0,1,1,0,2,1,0.118997265625
0,1,0,1,1,0,1,1,0,2,2,0.107117013889
0,1,0,1,1,0,1,1,1,0,0,0.163444270833
0,1,0,1,1,0,1,1,1,0,1,0.09578875
0,1,0,1,1,0,1,1,1,0,2,0.327132291667
0,1,0,1,1,0,1,1,1,1,0,0.0655955357143
0,1,0,1,1,0,1,1,1,1,1,0.074046875
0,1,0,1,1,0,1,1,1,1,2,0.105277430556
0,1,0,1,1,0,1,1,1,2,0,0.1958075
0,1,0,1,1,0,1,1,1,2,1,0.1189765625
0,1,0,1,1,0,1,1,1,2,2,0.139379464286
0,1,0,1,1,1,0,0,0,0,0,1.69910954716
0,1,0,1,1,1,0,0,0,0,1,1.66002031331
0,1,0,1,1,1,0,0,0,0,2,1.62234994239
0,1,0,1,1,1,0,0,0,1,0,1.64549268149
0,1,0,1,1,1,0,0,0,1,1,1.64216021148
0,1,0,1,1,1,0,0,0,1,2,1.63104787616
0,1,0,1,1,1,0,0,0,2,0,1.50459503552
0,1,0,1,1,1,0,0,0,2,1,1.51482051438
0,1,0,1,1,1,0,0,0,2,2,1.50452432556
0,1,0,1,1,1,0,0,1,0,0,1.70878386162
0,1,0,1,1,1,0,0,1,0,1,1.73161079947
0,1,0,1,1,1,0,0,1,0,2,1.739782933
0,1,0,1,1,1,0,0,1,1,0,1.74000219638
0,1,0,1,1,1,0,0,1,1,1,1.72123514095
0,1,0,1,1,1,0,0,1,1,2,1.70689825023
0,1,0,1,1,1,0,0,1,2,0,1.53915494909
0,1,0,1,1,1,0,0,1,2,1,1.54015392509
0,1,0,1,1,1,0,0,1,2,2,1.53985037023
0,1,0,1,1,1,0,1,0,0,0,1.66889619499
0,1,0,1,1,1,0,1,0,0,1,1.63994370774
0,1,0,1,1,1,0,1,0,0,2,1.66163250377
0,1,0,1,1,1,0,1,0,1,0,1.61640379241
0,1,0,1,1,1,0,1,0,1,1,1.65293086778
0,1,0,1,1,1,0,1,0,1,2,1.64081586558
0,1,0,1,1,1,0,1,0,2,0,1.54232684829
0,1,0,1,1,1,0,1,0,2,1,1.53812831294
0,1,0,1,1,1,0,1,0,2,2,1.52065346966
0,1,0,1,1,1,0,1,1,0,0,1.73077939275
0,1,0,1,1,1,0,1,1,0,1,1.7337307408
0,1,0,1,1,1,0,1,1,0,2,1.71046339546
0,1,0,1,1,1,0,1,1,1,0,1.69575870464
0,1,0,1,1,1,0,1,1,1,1,1.70487592601
0,1,0,1,1,1,0,1,1,1,2,1.69711406324
0,1,0,1,1,1,0,1,1,2,0,1.54747495323
0,1,0,1,1,1,0,1,1,2,1,1.55770526106
0,1,0,1,1,1,0,1,1,2,2,1.56266393652
0,1,0,1,1,1,1,0,0,0,0,1.57560648636
0,1,0,1,1,1,1,0,0,0,1,1.57693696259
0,1,0,1,1,1,1,0,0,0,2,1.55879883516
0,1,0,1,1,1,1,0,0,1,0,1.53756545968
0,1,0,1,1,1,1,0,0,1,1,1.5332456026
0,1,0,1,1,1,1,0,0,1,2,0.992175
0,1,0,1,1,1,1,0,0,2,0,0.989675
0,1,0,1,1,1,1,0,0,2,1,0.321319791667
0,1,0,1,1,1,1,0,0,2,2,0.4866421875
0,1,0,1,1,1,1,0,1,0,0,1.68158407361
0,1,0,1,1,1,1,0,1,0,1,1.64565818488
0,1,0,1,1,1,1,0,1,0,2,1.70436174071
0,1,0,1,1,1,1,0,1,1,0,1.59821246532
0,1,0,1,1,1,1,0,1,1,1,1.61964949673
0,1,0,1,1,1,1,0,1,1,2,1.61078040142
0,1,0,1,1,1,1,0,1,2,0,1.48190987061
0,1,0,1,1,1,1,0,1,2,1,1.47097544223
0,1,0,1,1,1,1,0,1,2,2,1.48696798923
0,1,0,1,1,1,1,1,0,0,0,1.57111716921
0,1,0,1,1,1,1,1,0,0,1,1.56135096715
0,1,0,1,1,1,1,1,0,0,2,1.55472145872
0,1,0,1,1,1,1,1,0,1,0,0.328014583333
0,1,0,1,1,1,1,1,0,1,1,1.55416883301
0,1,0,1,1,1,1,1,0,1,2,1.54963071167
0,1,0,1,1,1,1,1,0,2,0,0.99561875
0,1,0,1,1,1,1,1,0,2,1,1.49153023613
0,1,0,1,1,1,1,1,0,2,2,0.99379375
0,1,0,1,1,1,1,1,1,0,0,1.58103861656
0,1,0,1,1,1,1,1,1,0,1,1.59685500999
0,1,0,1,1,1,1,1,1,0,2,1.60818644947
0,1,0,1,1,1,1,1,1,1,0,1.55824322542
0,1,0,1,1,1,1,1,1,1,1,1.55274584838
0,1,0,1,1,1,1,1,1,1,2,0.4965890625
0,1,0,1,1,1,1,1,1,2,0,0.996390625
0,1,0,1,1,1,1,1,1,2,1,0.16095625
0,1,0,1,1,1,1,1,1,2,2,0.996571875
0,1,1,0,0,0,0,0,0,0,0,0.0323763586957
0,1,1,0,0,0,0,0,0,0,1,0.0228265086207
0,1,1,0,0,0,0,0,0,0,2,0.0311141304348
0,1,1,0,0,0,0,0,0,1,0,0.0213857758621
0,1,1,0,0,0,0,0,0,1,1,0.0307595108696
0,1,1,0,0,0,0,0,0,1,2,0.0235335648148
0,1,1,0,0,0,0,0,0,2,0,0.0338255208333
0,1,1,0,0,0,0,0,0,2,1,0.0294872685185
0,1,1,0,0,0,0,0,0,2,2,0.0256497844828
0,1,1,0,0,0,0,0,1,0,0,0.02905625
0,1,1,0,0,0,0,0,1,0,1,0.0204501953125
0,1,1,0,0,0,0,0,1,0,2,0.0227273706897
0,1,1,0,0,0,0,0,1,1,0,0.028015
0,1,1,0,0,0,0,0,1,1,1,0.02446875
0,1,1,0,0,0,0,0,1,1,2,0.0216346982759
0,1,1,0,0,0,0,0,1,2,0,0.03115
0,1,1,0,0,0,0,0,1,2,1,0.0289050480769
0,1,1,0,0,0,0,0,1,2,2,0.0293966346154
0,1,1,0,0,0,0,1,0,0,0,0.0224541666667
0,1,1,0,0,0,0,1,0,0,1,0.027965
0,1,1,0,0,0,0,1,0,0,2,0.0279170673077
0,1,1,0,0,0,0,1,0,1,0,0.0288545673077
0,1,1,0,0,0,0,1,0,1,1,0.0247141203704
0,1,1,0,0,0,0,1,0,1,2,0.0333082386364
0,1,1,0,0,0,0,1,0,2,0,0.0291712962963
0,1,1,0,0,0,0,1,0,2,1,0.0287800925926
0,1,1,0,0,0,0,1,0,2,2,0.0331875
0,1,1,0,0,0,0,1,1,0,0,0.0249907407407
0,1,1,0,0,0,0,1,1,0,1,0.0247879464286
0,1,1,0,0,0,0,1,1,0,2,0.0258935185185
0,1,1,0,0,0,0,1,1,1,0,0.0273966346154
0,1,1,0,0,0,0,1,1,1,1,0.0250591517857
0,1,1,0,0,0,0,1,1,1,2,0.02803125
0,1,1,0,0,0,0,1,1,2,0,0.0314579326923
0,1,1,0,0,0,0,1,1,2,1,0.0288013392857
0,1,1,0,0,0,0,1,1,2,2,0.0353831521739
0,1,1,0,0,0,1,0,0,0,0,0.0395053571429
0,1,1,0,0,0,1,0,0,0,1,0.0325979166667
0,1,1,0,0,0,1,0,0,0,2,0.0368285326087
0,1,1,0,0,0,1,0,0,1,0,0.0430321875
0,1,1,0,0,0,1,0,0,1,1,0.0357225543478
0,1,1,0,0,0,1,0,0,1,2,0.0322252403846
0,1,1,0,0,0,1,0,0,2,0,0.0413815340909
0,1,1,0,0,0,1,0,0,2,1,0.0466365131579
0,1,1,0,0,0,1,0,0,2,2,0.0427
0,1,1,0,0,0,1,0,1,0,0,0.0383559659091
0,1,1,0,0,0,1,0,1,0,1,0.038764673913
0,1,1,0,0,0,1,0,1,0,2,0.0353697916667
0,1,1,0,0,0,1,0,1,1,0,0.0310157407407
0,1,1,0,0,0,1,0,1,1,1,0.0344557291667
0,1,1,0,0,0,1,0,1,1,2,0.0340169270833
0,1,1,0,0,0,1,0,1,2,0,0.0793739583333
0,1,1,0,0,0,1,0,1,2,1,0.0669084821429
0,1,1,0,0,0,1,0,1,2,2,0.0507357638889
0,1,1,0,0,0,1,1,0,0,0,0.03205825
0,1,1,0,0,0,1,1,0,0,1,0.0310365
0,1,1,0,0,0,1,1,0,0,2,0.0342734375
0,1,1,0,0,0,1,1,0,1,0,0.0284706730769
0,1,1,0,0,0,1,1,0,1,1,0.0294872596154
0,1,1,0,0,0,1,1,0,1,2,0.0381866071429
0,1,1,0,0,0,1,1,0,2,0,0.0691769230769
0,1,1,0,0,0,1,1,0,2,1,0.093185
0,1,1,0,0,0,1,1,0,2,2,0.0803791666667
0,1,1,0,0,0,1,1,1,0,0,0.0297344907407
0,1,1,0,0,0,1,1,1,0,1,0.0336171875
0,1,1,0,0,0,1,1,1,0,2,0.0370703804348
0,1,1,0,0,0,1,1,1,1,0,0.0291605769231
0,1,1,0,0,0,1,1,1,1,1,0.0413159375
0,1,1,0,0,0,1,1,1,1,2,0.0374014204545
0,1,1,0,0,0,1,1,1,2,0,0.0682044642857
0,1,1,0,0,0,1,1,1,2,1,0.0870267045455
0,1,1,0,0,0,1,1,1,2,2,0.056090625
0,1,1,0,0,1,0,0,0,0,0,1.70490685335
0,1,1,0,0,1,0,0,0,0,1,1.68622097038
0,1,1,0,0,1,0,0,0,0,2,1.68726590602
0,1,1,0,0,1,0,0,0,1,0,1.69710917135
0,1,1,0,0,1,0,0,0,1,1,1.68912093544
0,1,1,0,0,1,0,0,0,1,2,1.65935519204
0,1,1,0,0,1,0,0,0,2,0,1.6345147589
0,1,1,0,0,1,0,0,0,2,1,1.67852101724
0,1,1,0,0,1,0,0,0,2,2,1.63564021489
0,1,1,0,0,1,0,0,1,0,0,1.73701269116
0,1,1,0,0,1,0,0,1,0,1,1.74035385847
0,1,1,0,0,1,0,0,1,0,2,1.72721255852
0,1,1,0,0,1,0,0,1,1,0,1.7520398126
0,1,1,0,0,1,0,0,1,1,1,1.70561502582
0,1,1,0,0,1,0,0,1,1,2,1.75486292024
0,1,1,0,0,1,0,0,1,2,0,1.69292265843
0,1,1,0,0,1,0,0,1,2,1,1.66060598928
0,1,1,0,0,1,0,0,1,2,2,1.68508396396
0,1,1,0,0,1,0,1,0,0,0,1.61862955683
0,1,1,0,0,1,0,1,0,0,1,1.62628326856
0,1,1,0,0,1,0,1,0,0,2,1.64125432051
0,1,1,0,0,1,0,1,0,1,0,1.63258998691
0,1,1,0,0,1,0,1,0,1,1,1.68038067926
0,1,1,0,0,1,0,1,0,1,2,1.64374276412
0,1,1,0,0,1,0,1,0,2,0,1.62886462518
0,1,1,0,0,1,0,1,0,2,1,1.6278971298
0,1,1,0,0,1,0,1,0,2,2,1.59488452951
0,1,1,0,0,1,0,1,1,0,0,1.72869852876
0,1,1,0,0,1,0,1,1,0,1,1.71357150436
0,1,1,0,0,1,0,1,1,0,2,1.70782604404
0,1,1,0,0,1,0,1,1,1,0,1.72004318363
0,1,1,0,0,1,0,1,1,1,1,1.70379715741
0,1,1,0,0,1,0,1,1,1,2,1.6964978133
0,1,1,0,0,1,0,1,1,2,0,1.69822197095
0,1,1,0,0,1,0,1,1,2,1,1.71946527308
0,1,1,0,0,1,0,1,1,2,2,1.69239859923
0,1,1,0,0,1,1,0,0,0,0,1.56409855143
0,1,1,0,0,1,1,0,0,0,1,1.55368319173
0,1,1,0,0,1,1,0,0,0,2,1.578353948
0,1,1,0,0,1,1,0,0,1,0,1.50835803452
0,1,1,0,0,1,1,0,0,1,1,1.53582370778
0,1,1,0,0,1,1,0,0,1,2,0.98826875
0,1,1,0,0,1,1,0,0,2,0,1.48054073869
0,1,1,0,0,1,1,0,0,2,1,0.9918
0,1,1,0,0,1,1,0,0,2,2,1.48102697014
0,1,1,0,0,1,1,0,1,0,0,1.67050197013
0,1,1,0,0,1,1,0,1,0,1,1.64932049318
0,1,1,0,0,1,1,0,1,0,2,1.62188255292
0,1,1,0,0,1,1,0,1,1,0,1.61911263377
0,1,1,0,0,1,1,0,1,1,1,1.63104225141
0,1,1,0,0,1,1,0,1,1,2,1.66207595684
0,1,1,0,0,1,1,0,1,2,0,1.59989607158
0,1,1,0,0,1,1,0,1,2,1,1.62160972301
0,1,1,0,0,1,1,0,1,2,2,1.59092408269
